Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,prediccio
21,33,-47.68543036773351,168.06922182037906,130.46456340141455,-98.33757886736984,-141.35090036492542,65.96445565508508,1
22,53,-108.02124342309276,114.66740467087384,-6.940220497620042,-119.0893568332906,-109.97607895325618,-132.30460014464444,0
7,25,-120.77783287507393,-92.71277745960089,-49.376478668843774,133.27895508497187,-44.40671861660997,-64.66378176631743,0
20,41,-47.991205174176834,35.849608758187635,-27.474671913114147,-44.13747843870202,78.32967464519913,-26.637477974700264,0
18,9,49.52191639778307,-40.72717228621982,39.3195318605073,79.17532642138217,-11.77971551792536,-61.285720468786685,0
21,49,-29.551597586838955,242.40760606273815,84.7842209108073,-178.68833191207307,58.07914306719477,-111.75334334072043,1
21,39,48.22732426372573,-130.41758483831657,-12.496158374243594,64.66210835131119,39.818400872933054,-31.529459659035723,1
21,54,-0.481183194626454,-167.1016001724769,92.65463966735015,-149.783812972408,-38.55814874249051,107.277993909753,1
19,1,99.08460841772995,-204.3818048848285,54.28172569383063,-52.74347252534768,116.22172703409626,113.32029441685695,0
21,31,62.722248399156165,-170.50432021771186,-79.46623003957062,136.71350780716926,87.96057536500331,-21.499135596582704,0
23,47,-55.11674462180741,-85.20446870883431,-44.18154807358079,-144.9176538781034,-68.0891631589043,-24.63848244191556,2
21,7,50.81172221552651,-149.17299297147392,-11.90419395187362,37.64014098397712,8.503874214649244,82.06607401217518,1
22,49,31.167359687653416,94.5264321483586,103.84875548775187,-7.114081608587752,45.2450589332314,-186.2009159782245,0
18,8,-97.59600341787504,-104.54644201618622,-66.16909777576024,157.08596566347148,131.37063682543382,-74.43457883500373,0
19,44,-93.20297451670405,-21.56965753387385,128.27949108137545,-66.01513457124979,104.28680002282924,-132.82849156819697,0
22,14,-104.31847929905422,-309.9541016570018,-181.17260950417403,219.1043894483114,109.27078862294924,92.53050145704871,0
19,27,-20.59073878129683,-145.84892508862816,109.7068423382968,228.39414197395217,-18.02390594788121,-52.159015978087695,0
21,32,9.242944906765782,-0.4073604606320669,-168.30100525370244,-113.2281359068649,52.99869518270845,-144.7633343820314,1
20,12,-103.27949352577606,-17.81347143536075,-23.56384542865701,-89.50063634647782,38.09503868128802,-68.5511665752854,0
21,11,-132.2201202709796,6.619814260500778,59.70928077203242,-23.96085928815855,-99.37554062816004,144.66002864872786,1
22,8,-86.74673008203739,5.903583414561631,-20.398461451670123,102.75474763053114,79.16341810764334,-77.37789218924684,0
21,51,158.36316207332973,66.71379164111367,-26.33885476683969,-117.47628018862808,-137.32999805196334,50.82680363961824,1
20,3,-113.96801492123916,-69.47961896511083,-95.70393093863994,18.94092190603212,-54.96689714701216,-66.09869195862012,0
21,17,226.701918958315,-107.49483665947106,92.47224361193668,38.5203561890778,228.59461004445717,12.3891751535164,0
21,13,49.06759449293666,-6.629670391893006,6.359944194359679,16.38791865158209,-67.50580175685043,-49.492110769142215,1
23,16,-28.912531424962083,29.68313574986404,11.860369690232886,-91.6580919204664,-11.949940819147471,134.0197502348046,2
21,14,-57.63761954933909,47.10337096555153,-27.25468754482904,-65.73490485820686,76.51176204521839,92.51215877144269,1
21,41,-134.43048842811643,48.83079160188494,85.91264987611282,-57.72206343100181,5.16116722609798,80.1056819640957,1
20,25,31.70869503087907,-346.10200218195297,-184.67845110574277,209.3373645771811,-163.5478336539578,72.69270005357531,0
19,59,-65.35190613050116,-194.2256583924897,-144.8142625435806,93.19565891194102,111.24664986587145,69.2189983562013,0
21,15,89.67388747449499,186.16413278490836,202.05047540076296,-88.99012352277437,81.08737154571097,-12.25617326799208,1
21,2,-115.72689614658398,-40.89702617592658,209.33231485066585,246.70185997190063,-111.43718574766665,31.407370377511818,0
5,49,43.21943379461607,-119.13006787042566,128.70673308635028,217.25576290193845,196.99308353271792,20.805545840303587,0
21,54,-90.94765313506969,68.83902835574092,126.04323059663712,-28.856775267578456,61.25012324074186,-205.5204707249457,1
19,21,-45.39052417009529,-88.22438181490175,111.40150347133722,112.61332347721005,-26.28647969427445,-47.512171302117125,0
23,22,-125.8501233250841,138.15583716916578,-193.2622499942272,105.51168659892114,-16.515196817581472,78.02942710380566,2
8,2,-70.6408839838874,-150.18238829334013,-96.54356196388234,-97.03447798907452,36.23438239968484,-2.4432909820642417,1
21,5,-54.17435972312566,162.06076802972498,78.02039350488155,-116.57475258026658,68.90398736876625,60.27667391155276,1
21,32,22.446688661150503,-247.3815947914551,-82.0800118406482,327.4254580934788,44.211462666030286,66.84089416082998,0
21,30,14.799207094098726,119.43570522445152,44.65547788271853,-29.33752166330913,152.30438745277058,11.514771888477222,1
7,55,47.21160756170178,56.51965919915168,-107.67053910205946,112.4630157747126,-17.79752229802223,13.95521656216868,0
18,23,81.79297267441605,178.19941391543287,37.140743576145056,-8.239814900971565,58.14533854619162,172.83583507912607,0
21,28,90.17847903206244,94.7533288312382,-12.512879406535236,12.001293309359284,-24.706517727642748,108.40168725221402,0
21,1,-89.20238752206934,-190.5081478758475,80.53930491707884,21.30833025914669,3.234622940176683,-134.82938178261023,1
20,39,117.23094579343734,-413.062044068066,-265.64275042701627,253.9816867661666,12.67806069969091,5.856158416060907,0
21,44,-38.83292823226434,97.3046153711783,64.00824834887709,-89.3557748172313,-136.19092570055295,-43.76834986558141,1
21,34,-113.56769830314516,20.35079169006167,78.95065353396895,-28.35821310058169,45.65139961993799,-109.2462938263394,1
19,3,-38.13262913494268,-96.44349152431386,125.87290583908026,44.60204775612097,-62.217678868834966,205.9072547795396,0
21,43,91.2227363725368,136.680682344135,103.03850573562907,-109.93850398640572,-17.101725309095183,50.35230238501005,1
21,37,-74.51801812928018,-58.391936826384274,-78.47924729334605,112.24157080172354,-30.63799880981738,-58.52599797827608,0
21,36,28.8730132975741,128.1270341972321,96.64821984138416,-89.86468379558899,-49.70121470632115,-12.444852052448857,1
15,20,-43.79462615368268,-66.99923742066812,40.82984871339657,38.88133955432623,55.73662327432599,-106.49355916376844,0
19,17,174.0252137914832,-316.3820064728316,-200.1015382954673,251.88940857906329,-22.99294879286064,17.30572918368314,0
19,57,-117.10931119008596,93.0949861714925,-182.97999452305987,115.91421094723688,-128.3321921322102,0.4983433702150848,2
20,57,0.5634908522741112,179.735468185052,138.0891894794307,-35.55695891416952,-173.77229092504913,-160.81762721833394,0
21,26,113.26885120592908,-184.01300493114763,-89.23721394158706,21.22160433395228,146.1325136887884,-91.37855796781628,1
22,17,-98.934519626962,-7.059985720468143,-6.270220928767866,50.34343092074508,125.75606127373516,-163.0506010379363,0
21,1,9.29148591173094,165.83028504965853,76.50418496964882,-17.352599208953244,114.28558501006556,3.093207247105904,1
21,20,56.41681535765268,21.924904593406318,74.13472950706016,-29.59250884376309,136.97356786819418,-105.63429794799931,1
23,31,-121.03631266162124,10.566632828054058,-14.848939344068002,11.023124668785677,32.62509040965843,57.349081976183015,0
21,14,-64.35443105692255,-91.43622082705612,-38.04697673896605,-67.75554575795996,48.43346213100794,-112.95718034482508,1
20,24,61.394337425445634,78.07327696346583,-153.48264002309753,57.15055493490178,-80.27719648115666,-97.46497865716806,2
21,1,111.22508298476131,86.93505452672673,-4.2057332192377945,-97.91961826834051,97.79490674121617,-95.64329464451308,1
20,8,-40.04502269234828,6.471608607460977,68.91546418180411,106.80424898892898,-76.3731393519551,59.76775478040992,0
21,2,-112.19711730201594,-28.43425293440453,99.14179031479784,1.4315761196768473,168.67073570730585,17.25077170370193,1
21,23,-222.3661676458101,36.89507961812297,-160.288043269326,-298.03570565104576,85.27073447618956,-40.845315152865645,1
18,6,-71.96709627834028,67.22956564027022,-155.3806790329822,2.6845159742390323,-54.714303188394986,-150.5798910210363,2
18,43,-97.31732686275303,-205.0245872097439,130.93196343674225,64.45029099864628,255.74749442679817,-137.89096033419315,0
21,10,-125.70041762815607,6.121019394443684,87.38599937856057,-15.583713251330057,-18.974937403473405,-125.08642753569283,1
21,41,-2.057384555274904,258.2343821380109,98.96328153741868,-186.4027587274451,59.8981976405466,91.76954962695372,1
7,35,40.8469384989464,-64.40067254165167,-27.05148663189979,-25.77349813004848,-157.91593025853078,156.5962525084624,1
20,59,-176.5240183867412,255.2756580409012,39.01378645834666,-111.37557772582892,-33.515641156159695,115.68629230784002,0
21,1,-84.5985635251979,178.7213256090919,172.34745365293787,-103.27512929337648,-98.7807391358556,-37.5981543691241,1
20,55,-18.23699192847763,-81.13526238284419,123.41259969995268,-393.123277628288,-155.78233693879173,-87.87634593767977,2
21,8,27.515377509838235,-76.61958021298427,150.39896508982244,155.61337707710285,12.792412548323462,50.22275481565449,0
21,23,-21.379302961445337,190.8520216083189,-417.987936164126,-196.8119654864442,-20.05166777910058,18.082401643411817,1
21,25,15.363100333449225,95.91868849362385,145.70341040436904,-39.15764324191334,10.246948615002164,54.29710077214028,1
21,33,142.94682877232333,-9.52394086715078,-164.22842077021605,-57.5555354074216,-96.81417815528468,60.3905064807575,1
22,40,-43.75577125156066,-59.21792973012594,9.132355056204688,-58.17882478498739,-71.42735584495632,0.9918283178135534,0
20,37,-78.55119214459059,28.6805514937758,-109.13605288255816,12.371656260007535,-163.30483120220393,-161.02121559090045,0
21,50,31.039990399048406,-119.21695795202152,-90.58023074332894,-94.27457242371068,24.50390066604609,86.44684579015455,1
21,28,-41.29940298111504,153.7294154956308,164.40488470485144,-75.20153862742997,-92.26786820943924,-96.78619488646764,1
21,35,2.203162758432918,161.15261714918597,176.25470630035463,-69.00836216204354,-9.429540020446977,-54.12495811259489,1
21,20,-100.50785650731964,-232.55002642690047,-150.09928318230274,181.3765246798309,-147.30924680545235,-67.84387480877632,0
22,29,-146.9227505908975,-92.14041673652908,69.89993857463166,-41.99302676773537,-1.163732610848043,143.9941903077149,0
21,34,-189.72901593777055,-85.51813828892641,-13.59345269624528,-186.8383160992823,-46.81847665721983,-79.6381478827332,1
18,27,-126.79458545992752,-137.02734524029614,163.08206420816072,90.3543929634395,119.67166923554882,48.53730548611844,0
20,21,-122.76055481712731,245.9961660866392,42.91316399310867,-187.3287987958433,-35.650947898348846,59.7455066863599,0
21,31,-62.24085946066836,-192.57585917536423,89.93400787095678,4.491545221357473,85.53636678068798,-27.14465423045403,1
21,53,36.50471884498332,-242.01048806786196,111.51577758447029,183.0353487208785,52.20109338962281,74.01038155065922,0
21,13,-7.606868400709442,95.72915890167644,54.80807653562234,-98.131260455022,-111.45175551901583,87.38442237798466,1
23,54,-57.15269455990178,80.49014365630292,65.99567548082132,-84.82383284222747,111.28528195430609,-16.614350090660217,1
19,35,-109.50810572981482,-95.83665823642218,222.1995806347364,124.95494079214753,177.02356307086862,31.46429167247977,0
7,33,-53.57259692842028,-28.76347499444277,254.08155994180115,195.95486280705825,-37.34752276046358,33.87960559984839,0
21,20,-65.20111924801957,-53.43090360260155,-122.84580407688676,26.69024697627776,-45.398861462874,99.11582516210174,1
12,49,40.86774314049671,4.890528061123145,17.560237185061144,92.43812769399116,47.73989052107594,146.19668359122758,0
21,55,-13.513414805903633,-81.41366900014782,36.20447152622137,22.083442780993824,4.458617436964763,-61.69933933320121,1
21,5,23.6894259676324,97.27216180971226,-53.20965213106283,77.09203495115237,43.80840435645576,63.3021726524319,2
21,2,-193.21460680625069,-249.28371239518236,136.25774026008634,142.01514356707492,-161.27897909457113,163.463174067164,1
20,28,9.357851772093492,-179.28526905138793,-143.2899716064815,160.91041278441986,171.51431963148852,101.89890124275084,0
21,3,-102.0442793735084,3.055541070820722,51.35766406200191,-31.18136831633563,109.09439027357122,146.32565308174998,1
21,14,-85.62343218738651,-40.713021357841086,-49.69892980637083,-22.323400956028816,-16.731405020692787,-70.60834820208616,1
21,29,137.28424033272546,42.16799930005752,-45.03175422138217,-78.52194264635541,2.859056905145262,-236.29727584508103,1
21,16,-31.1688211205614,105.04962164051211,-294.87596998394497,246.12301713003708,75.4856587642998,-59.08409337154751,2
5,29,-148.43315155403067,-186.0120110115701,35.06172968868515,186.50696758876649,-26.308197937691485,95.14664599604068,0
21,1,-66.46924936677755,-48.40063914839614,-1.907042283203608,-26.6619271896551,153.9177776576156,5.4567671596839205,1
21,18,-8.253413723282124,91.93430256681349,101.39612704071652,-76.01059380093507,0.0972196167696998,39.64118038460542,1
23,33,92.92558368499894,159.635087253552,-169.62456178964845,140.21917913971137,-55.682635425725344,11.656859543569038,2
21,58,206.13658821168855,-185.5085021387876,3.533210196254233,254.21187351529068,-95.1144837521914,-43.56405589571569,0
22,3,-28.33074170830469,-66.28000022245138,141.72577556904582,142.5838273714861,208.1624227114685,60.47235853362991,0
21,26,11.752739332525069,8.428835010724,-196.9426543931511,-30.00305077413985,9.455951533673938,-26.35553111893474,1
18,20,-10.844822554878302,-77.30472285746937,102.53386077301263,198.1331833763961,-75.64127163329418,30.045649174189727,0
21,0,-125.84633038548856,-226.41339805648485,122.05029543864,43.99787236381767,-133.87499819120444,37.51996644054656,1
21,50,9.7508288503068,208.3222131290872,106.4488514855301,-124.07523098675162,77.68282690721814,-143.33308141959392,1
21,37,-54.887581093457314,-121.22499589024471,8.76563662854155,-84.76967474893256,191.0748693035299,-86.71206874511022,1
21,54,-74.28015531824576,3.287846150711915,63.877091423633416,-23.32117322810904,-133.7549529060939,-91.44830056086178,1
21,9,-60.18772208896384,-122.284224364261,-26.50452123254272,53.33061485353359,-162.50750833303402,257.0192434553005,1
21,33,133.66755945616515,-212.17680015575283,130.89110769803628,-44.13711126665456,-6.826076462890815,-134.31440306946774,1
3,36,19.465760576899616,-32.26662445282148,-2.5325934978510656,120.28549172348612,30.556507173994174,-14.189543617641515,0
22,54,-164.63750008204002,39.3624609278523,64.53872307810843,96.53919211218238,21.597845413758463,-35.20181161714635,0
3,43,171.88114734932446,-173.11094994330796,130.12131271264496,-62.95275451932856,29.065544641705856,235.0793230651929,1
19,30,72.03971485588049,114.38142425633356,78.99121961842133,-171.37152536411529,127.89473830595792,28.487906245218674,2
21,56,51.201254111639486,24.98482392188904,-194.18755752077345,-124.84702016961307,18.772758535443227,-72.77903278014067,1
18,14,-267.1534052629234,29.03451800579188,169.2204169187189,193.0023865482631,64.39696326782988,-138.86582781551067,0
18,32,40.36989293083407,-174.6731679547877,-70.82623072453896,201.98375698566423,-112.95835799309428,17.280789346477988,0
21,54,52.75703139111927,-81.79645719907498,-21.36895791896848,-171.42588626137888,-40.82233752361448,-172.95792140087843,1
18,17,57.18224840732277,-74.11698706023435,14.894049810376064,-262.5545034726973,-34.63143142083901,-37.57574063449853,2
18,8,-7.914208550295791,-360.07301216318825,-180.35449968139196,346.8114283127027,1.7280835824313188,12.902449519638989,0
21,48,-62.83707910522013,-11.048712003570447,35.23889557428313,-13.946944541901985,-117.78418246010398,-34.3896595673835,1
21,33,-93.01898101075592,-100.9245322169292,-105.6307688594318,68.77337195199352,-28.47718478657634,-166.17148043141984,0
23,24,15.848107054274784,79.86129963484531,-110.5173842888668,0.4679595919003243,101.45105991172647,68.87346752532363,2
21,50,-42.49520431621868,-61.6078361892906,-63.22904116435637,-135.01576837886958,-82.0255798138872,-76.45868395743722,1
21,51,1.1640097777947824,86.5826429297921,-32.002392218580255,-124.115965876085,-86.36507811782036,-218.8841241768045,1
21,28,18.96654864633696,-7.600435888493662,95.60149796895124,232.893105329177,93.54065875148954,22.795760446396805,0
21,59,-32.1649358779489,-45.01104313841898,-102.42337064726352,-63.26074677125957,-252.0693099559232,-119.87993720928756,1
18,53,56.97007472531984,-43.16004901828373,44.63241854923277,-11.364797967516637,-7.029396544068181,-19.50452198675367,0
20,16,45.33417713747313,85.2080866615464,-108.42143836780328,23.927737570590125,78.44863281907611,-13.554326790711931,2
19,35,-10.562012530116313,231.5990842664189,94.4686678022177,-87.59888072910312,-42.634861398452855,162.9397916700499,0
21,1,13.987286285738415,246.96225465995624,-503.60166149839046,-213.9845460678968,65.0707597042505,-129.28760010220387,1
21,6,-3.1954642985125083,32.20864790438669,-244.1025946136576,12.154590190260596,-19.00667853852485,59.93663802882493,1
10,19,-14.271925148559928,-206.051695018565,-134.20451466247115,125.50074387830811,41.90643534551489,-259.4895853598373,0
22,37,-88.91363012405746,-102.48719869558636,-59.33110794065842,28.19998208801558,-203.44687424141324,-86.49260205818564,0
22,27,68.01260719543903,-185.48913337444225,-79.58243368922962,200.70938149751308,-58.185279113882,155.1613434303954,0
22,11,-124.10672250311686,-42.86595366851954,81.98059213950457,-128.99521254328545,73.50420837451401,-88.93798640555808,0
21,20,102.68210317618748,-59.43741876344668,-82.92089116734978,-89.81690254297834,-340.00223664296243,136.73821123659584,1
18,36,-89.64177493022994,17.143690079454455,-69.35934573768333,-25.32815685652062,26.03533307196045,-72.65783328917556,0
20,57,16.874270102703225,-200.7842868419103,96.40723259524516,188.2513628096709,130.14868515971068,203.14230758730668,0
18,41,3.098711665713332,215.43374489768868,87.21831817981658,4.4239384540675,-313.4405422537721,-122.76588252797276,0
21,32,-125.4259142371118,-63.23859900221116,-5.443978574944541,-6.499260485566339,-11.494033493480302,-78.9087225542458,1
20,53,-180.35253155397848,29.686311794014763,8.166358830505082,-54.24099989319062,20.14635310486045,47.53160435635015,0
19,36,-130.3045203732593,-20.74968700038397,103.18357159229726,104.00582826283512,-133.5750990871645,-88.77240965120711,0
19,14,21.3718480529396,20.45565912179196,169.32367364945603,10.144636202067325,154.4687087351556,-16.852913696114605,0
21,7,-5.715233593283129,-98.38330846325276,1.727712215800159,-185.92612008996267,-49.41887322430125,102.37670516271422,1
18,37,126.833511044123,83.95067500508529,10.006140108087047,-82.89350310499839,-102.25625542714836,-172.06207488627695,0
21,46,86.90587125568665,-71.09633482799582,-85.314075161326,-22.569217074339416,-124.79796643039532,-133.33034650607703,1
22,51,-18.64480859899495,138.284789953167,35.357843792947264,-4.344894380449416,-31.974536803689936,124.47880683602214,0
21,51,-58.35504632704542,101.33960151148298,45.18729381117581,-108.2741219161666,218.91748902207985,35.37123171858946,1
18,59,-27.335943768163883,-122.34472267852088,-29.74794006555164,20.49697582893943,48.28452172756046,62.61995103303403,0
21,56,8.636599046298873,-109.87858085201594,-128.27585794752198,-51.34867785745188,-34.67573845052316,-256.2942749975718,1
21,21,27.4245281785632,-43.31050677898851,113.20097550843045,-3.1864418426709062,-76.8181242964897,42.276760203447445,1
5,52,94.20223595745014,-101.87726441435964,95.59661377720828,81.09937442236823,31.487474368546952,-72.76697030438075,0
21,48,-82.46000642452776,145.0924362558063,124.43766224052624,-89.15532454639796,-3.501852987206323,113.2533835567114,1
19,42,-58.73974768893627,38.07846089748544,59.1616724027774,86.57995192787264,-122.74492945218252,-11.777186467366183,0
20,44,-129.27536803154217,92.28707363038222,24.3530404144327,35.951015199494854,84.80887401638675,-14.901530023561133,0
21,50,-33.45996920689658,-107.06825316744002,-35.93005044230211,2.0575371259191733,67.73606565822307,-114.8201441305237,1
19,5,64.07233194437555,-57.41116337326231,52.12649661717165,13.517139665656044,59.59020234117843,245.92741222308183,0
18,7,-173.21983828951346,-36.49161775411745,93.4019887936608,46.57349672618902,54.46388124885364,89.45369893229991,0
21,26,287.1738876401154,-116.3264100020132,74.7464423734881,81.73852988691361,92.72027720289438,-27.5987414193786,0
19,59,-95.03024606328422,-76.58404454543705,-53.48742951987862,133.47974458506278,111.47277296975598,29.074700946716696,0
18,39,-11.771072675203746,51.23427189887681,17.100471101622063,37.76463419950482,-108.7449434680497,102.58430094183905,0
21,23,-103.07855756224116,-126.2120252875972,-18.438830418096707,23.831745789848704,-35.015365399908546,-26.046425704417075,1
19,17,17.98831400593361,-78.34585429280287,-24.341472095870635,118.42822762878396,55.50690665567358,5.04396540577225,0
21,7,54.742265022402336,17.645457945625477,-141.09347894354352,22.563405860243837,-74.79529735993229,-159.675049964971,1
15,29,-38.357979297194746,180.17923749347813,133.95924436569274,-92.022668705595,12.672961725054147,105.74625932884878,1
21,56,-86.70475763390534,84.95756138623346,-273.6809815535155,-174.68430404253476,206.34313410744488,-55.049342927326784,1
15,11,14.04720188049386,153.58513887465014,-123.99511736457212,76.33914513371214,44.04372059034484,134.3719486373787,2
18,57,-20.75768624762041,-183.34669364759827,-106.34248145137988,97.21642526697345,115.79842062395892,-44.97710694822221,0
3,12,-82.74341855598709,-112.18650369294323,12.31184789387394,-155.2282137602261,170.46747757871037,88.65947812163401,1
20,34,-206.92496643765008,-39.65125247657677,-80.19068898002224,62.59282677797441,-6.972830764032759,-143.83265643371575,0
23,32,-127.24010653208592,197.5334186110992,97.39008967279096,-289.78475902246885,-75.70785943551563,-123.17674498848228,2
6,23,-61.325071289624944,-129.08022149586176,6.5734268754369385,25.83392170959261,-31.30148160691713,-21.741714607779823,1
21,41,84.51069324148416,-0.1268660862803527,16.428956025512477,-45.78942350888795,184.23850233592023,95.9651367392456,1
19,49,-265.72725375562766,231.0875986375292,-97.01356229396528,65.74558287230954,-18.39181582094384,-115.81803200849524,2
7,41,-166.12977575959172,-147.35797306132054,68.83319541550242,-150.5330665183411,69.19430175844103,101.82782676368036,1
21,26,-23.171094016120072,-131.45426289233998,152.9558064628163,155.75203962494732,30.78357430665407,54.45968790219672,0
22,39,36.072519028582775,0.5509451855370995,-63.69785629241087,-181.40173712329897,-44.81573556949069,-147.01793554979554,0
10,58,-49.54017497856829,-125.25237994738508,-7.364325362208401,-19.481386403062253,3.709949559749944,-159.0473593854816,1
21,38,92.54653757189143,108.16313756640312,180.52603045511012,-51.45575428918422,-59.2487780052185,50.781459731192655,1
22,57,153.46749679090243,-255.57799524995312,295.46453577326145,351.7401089348716,153.1057522663672,-68.11583317092239,0
18,15,-44.90544762954517,-269.8751640190156,-146.6314804676808,125.63037618363671,69.88372993668723,59.21613504909439,0
18,42,177.5203560291514,-230.0828497865067,161.17770693202917,226.4537296292496,168.66624835302102,-5.774595370684974,0
18,9,17.060380339486073,-141.78005212444714,-190.9998181492392,20.129526595521487,-41.838072125213706,25.461475562582525,0
21,26,119.6053661842732,-130.83830670683815,19.31041887912732,-74.25543338336229,-108.0159960026086,50.758485468350486,1
19,54,35.657977143520114,-36.86921177508654,-28.3255252323844,-17.938715984007857,-52.74935455592535,-33.32611153915839,0
21,44,54.588321089863,56.791282583088055,-249.60178427276443,-108.62879107630434,-76.18854982787849,177.051462516346,1
21,54,-32.302350075024805,19.0635103479624,-189.74358524267652,-112.21559734370994,28.87036880862801,-18.85551014456048,1
21,21,48.86057606960704,-112.55296163652476,13.028126526328476,18.40646876740316,51.04286772614864,47.212933842519,1
22,15,49.95043497441544,-116.10690949713288,-109.1209997170686,4.787400732869229,-265.4874390242713,77.11170078745249,0
21,28,45.96928656311459,-136.9544482096163,26.964698542285102,-67.77607847100928,0.755729584037376,154.4840397470623,1
20,34,-76.96846617484005,-61.43053457560976,103.97518501720322,168.6889823615883,51.15731220009605,49.71373758247973,0
20,8,-105.5883458095132,10.20426076604638,72.51640031157676,139.71125994939672,36.870289401528126,21.69901506243017,0
20,15,-179.08657313073348,187.18281535230904,13.804311015073944,-60.57194843040219,100.48214755570406,117.72014749059711,0
14,23,-57.093425252781714,-150.6641771100307,-152.8041152259398,-4.794179592238912,-50.317799305670086,-161.97438840844055,0
21,42,-272.05067634061845,-193.2768697397625,96.89134149698435,-34.334435540484485,-2.023180359066578,219.9995613746304,1
21,58,-16.128654118284093,-31.959687375046094,112.19570259862408,175.33513885555575,-51.55924377454164,-43.26272843504476,0
21,31,-45.11541891821907,55.28813776501558,-224.83875720552624,-173.17197648066605,35.337454546309225,-23.832923181559448,1
20,56,64.76029478918252,-100.73458196187704,-129.19405822718372,54.12359664110531,44.36911230681627,35.58900652521299,0
18,23,-140.85238727853005,-204.99304344093665,-207.1102229710926,51.38458793779546,-62.335121748370526,108.04128233360125,0
20,42,-182.91610518263423,-59.64494221343743,243.31688284586565,231.20589640041388,-61.1055108806108,-33.421582180527786,0
21,16,-74.4062428461179,111.47918501783252,-329.84126428204445,-103.69324236672416,4.202552357730352,24.64215323162149,1
19,8,-77.1484346966749,4.954222600958191,35.87138690245144,1.7154991248478857,-17.265881702120662,-258.44631838404393,0
21,31,15.889592495927266,-111.6544803711552,12.608783396919288,-140.7172056825056,113.35887517533384,31.497118707805004,1
20,21,-193.8468921264892,-184.63054832167708,-102.41630636935972,203.86954967935392,21.92600246339189,-127.55065510417714,0
21,37,84.51817081069215,58.06313504847724,124.12625119964974,7.962964997426047,1.0001864601563066,-1.3583307445837232,1
20,34,21.03624537333092,-64.0372075278874,9.283661965526646,90.96314410203436,44.9303430785799,-10.894449460600145,0
19,19,237.0194853935992,24.477134373719966,41.731669675394926,-213.95011354432327,-28.78645503075053,79.20792516850821,2
21,28,-123.31247974409509,21.39782355373207,40.58163040472885,-64.09918862871817,136.89034901421223,-6.766714402353756,1
21,50,23.172990298880407,93.14824072419864,-290.02448573324136,-151.1692186260516,-10.758665091911729,-12.07071454835182,1
18,48,-64.54289467301328,-88.77270600543021,99.41068425678978,96.1355500598176,-127.83665854983846,48.03519657159413,0
19,38,27.19405596605385,-104.38172802291538,-51.51667947810326,65.19992320061895,-262.0625434995882,-127.69690847412303,0
21,7,68.2822375669255,181.06157061260396,83.92624159507862,-144.6956504552969,50.56117535051094,-29.486625057980927,1
5,57,-51.942047060284246,-31.812636837511864,-111.34562882648956,-85.08926508774961,95.83484033189735,57.04808553703601,1
21,8,-7.5311912326996255,-137.82537954485284,3.2132399961086966,10.200189314486908,-23.697487198664824,11.3289434967292,1
21,23,57.096756970296525,124.77145015060351,187.7069927037616,-42.00696654027787,66.4237988046783,-29.937806438918603,1
21,18,-17.344265353802037,-64.6783499991193,-69.37928851593408,-90.31871944728807,93.61136929974656,-27.64946882334186,1
21,11,125.54622645613094,-32.21038778792879,-100.44217024219068,-131.29564895285512,51.7050264519757,-114.96893235738096,1
21,46,-19.72738597665071,-57.52717383072581,-48.79882020968301,-239.51716264776564,30.428761996080876,107.60367047978178,1
19,48,121.22532178009229,-38.38736471107932,-58.89515056870269,16.87716468841378,-65.44429525183611,85.32038303949298,0
18,29,-190.37375134399372,-253.05593867775568,-120.27041463316093,205.41999605148956,179.63994988256073,59.19432135028663,0
21,6,116.5988446177514,-5.155583397552177,94.08567960216811,1.5815379447800426,-282.0931893393936,-110.2331129329822,1
22,7,-95.67747690621142,-8.033246752454371,79.87396894435008,165.32524281366275,-39.09888971371028,-79.72232691825754,0
21,39,135.39658674232598,48.87417594379904,109.95951111940784,-41.24331110925032,91.82399624008474,-132.89432152750572,1
21,22,3.841540556390465,-71.18263864850873,-58.15853633655384,-91.6918042838798,43.60450651164828,82.34937602847819,1
22,25,47.75932236225952,-152.85787599666668,269.1544168746208,345.6276336233535,81.80387164604059,-14.55098999962519,0
21,53,-36.23633621699791,-178.13491587850473,27.950488088018755,120.3454808747617,35.6086131270796,38.61040120925616,0
20,4,15.43135501048814,-192.34120216029768,34.80783490996491,23.829456805433324,85.9590584666084,-46.57020397878188,0
21,15,108.34785813676666,-105.74000973785782,60.2305787527935,96.59818851715612,62.92215224435699,-85.60053037876992,0
21,36,81.92603733690635,-22.43748666276264,-161.1791907255415,-2.0212302345721023,18.06145163340948,169.57820593448065,1
19,33,6.87998884156817,-132.36461390611592,60.155489179015184,230.5392327811537,-14.801901344294114,-61.46973421241027,0
18,3,-31.873482742274117,11.299717273277066,14.134886503072408,-14.251405031784747,105.08384427037842,74.2188572977786,0
21,14,-27.655276279134345,45.09388802780072,-7.821720344042216,-14.776972782309183,-54.052674612367966,-78.12266149075157,0
22,41,213.1085912472141,111.66840978361728,-66.01510921942695,39.15486039916838,-31.950176706607863,-28.565221715864137,2
18,40,73.33340380035534,-215.4294986029852,-141.33308480697707,76.58419822956147,100.68571751257704,-90.49338809207272,0
